410.64877,143.4504
410.67188,143.45744
410.6558,143.45192
410.5224,143.41066
410.81598,143.50108
410.85568,143.5132
410.79642,143.49532
410.77017,143.48744
410.71732,143.47154
410.3308,143.35039
405.5911,141.80621
405.32208,141.71687
410.01382,143.25085
404.42276,141.41739
403.24622,141.02484
410.01398,143.25096
403.67694,141.16891
401.06967,140.29628
409.89337,143.21283
402.546,140.79079
403.16287,140.99706
405.40036,141.74118
406.1939,142.00415
405.05582,141.62686
406.77774,142.19719
405.01654,141.61371
406.70605,142.17355
404.98093,141.6016
405.85608,141.89224
404.67795,141.50104
407.52902,142.44473
403.4899,141.10484
407.17166,142.32697
398.72308,139.506
406.28073,142.03249
403.85184,141.22528
406.94818,142.25331
407.5129,142.43983
406.74237,142.18584
406.5867,142.1345
406.6812,142.16579
406.44064,142.0862
406.09708,141.9725
406.22318,142.01431
406.06363,141.96153
406.54486,142.12096
405.83813,141.88689
406.68777,142.1681
403.65628,141.16049
403.9211,141.24867
400.90985,140.24092
400.19034,139.99922
406.9981,142.27031
406.88095,142.23167
409.2886,143.01968
409.97458,143.2396
410.33258,143.35258
410.49628,143.40352
410.57532,143.4279
410.6522,143.45155
410.56985,143.4262
410.46213,143.3928
410.46533,143.39377
410.2819,143.33638
408.30557,142.69926
409.3157,143.02763
410.1439,143.29271
410.03323,143.25781
409.96036,143.2346
410.09616,143.27797
410.39743,143.37257
408.94852,142.90727
408.99228,142.91862
408.13412,142.64432
408.0371,142.61256
408.99332,142.92188
408.33847,142.70815
409.2572,143.01392
407.9909,142.59422
408.9824,142.9185
408.28244,142.69017
409.20987,142.99852
408.03174,142.60797
409.7893,143.18106
409.5106,143.0928
409.46213,143.07706
409.42108,143.06306
410.66586,143.45575
409.21097,142.9946
409.30438,143.02481
407.21176,142.34148
408.12476,142.64122
408.35544,142.71661
408.87125,142.88448
408.40512,142.73299
406.8447,142.22017
408.2745,142.69008
408.57285,142.78722
408.53198,142.7738
408.65683,142.81451
408.25064,142.68202
408.1239,142.64049
408.13162,142.64305
408.18155,142.65924
407.83548,142.54599
406.30923,142.04297
408.05746,142.61855
410.15527,143.28284
407.56638,142.45775
407.41638,142.40843
407.5413,142.44948
407.4183,142.40901
409.1459,142.97058
409.13055,142.96536
409.64044,143.13272
410.19666,143.30942
410.21875,143.31624
410.05804,143.26569
410.15143,143.29501
410.16266,143.29845
409.24072,143.00378
409.89517,143.20737
409.9592,143.22786
409.52783,143.08597
409.54965,143.09459
408.57568,142.78801
408.47632,142.75627
409.79608,143.18172
410.04855,143.26201
390.4611,136.71506
391.17734,136.95769
409.85767,143.20221
409.94266,143.22957
336.10416,118.75853
409.89554,143.21405
409.8055,143.1858
349.91626,123.13593
410.01443,143.25148
409.84763,143.19917
409.81476,143.18814
409.84207,143.19716
409.5555,143.10484
409.03952,142.93939
409.37094,143.04576
409.3271,143.0319
409.259,143.00972
409.1157,142.96368
408.9801,142.9195
408.95416,142.91133
408.5863,142.79152
408.66614,142.81752
408.71286,142.83282
408.95468,142.91129
408.31918,142.70448
408.7284,142.8377
408.7842,142.85593
408.9563,142.91185
408.35895,142.71739
408.72812,142.83766
408.6649,142.81712
408.9234,142.90112
408.3514,142.7149
408.61826,142.80191
409.15668,142.97658
408.9631,142.91417
409.17813,142.98364
409.15683,142.97685
409.22476,142.99867
409.19824,142.99028
