281.57285,1.0
281.5031,1.0
281.54782,1.0
281.38788,1.0
280.99182,1.0
279.29425,1.0
278.79593,1.0
279.91748,1.0
278.92075,1.0
279.01614,1.0
279.94293,1.0
278.9771,1.0
279.2353,1.0
279.9601,1.0
279.0157,1.0
279.2585,1.0
279.96036,1.0
279.00073,1.0
279.07727,1.0
279.94327,1.0
278.96216,1.0
278.9938,1.0
279.92114,1.0
278.92917,1.0
279.1693,1.0
279.90173,1.0
278.909,1.0
279.6678,1.0
279.89188,1.0
278.89948,1.0
279.91812,1.0
279.13644,1.0
278.89175,1.0
279.94458,1.0
278.4794,1.0
278.87323,1.0
280.0165,1.0
276.72382,1.0
278.90552,1.0
280.07172,1.0
275.97842,1.0
278.93173,1.0
279.98163,1.0
277.05997,1.0
278.91888,1.0
279.56555,1.0
279.24225,1.0
278.53952,1.0
278.97537,1.0
278.49973,1.0
279.54153,1.0
278.3789,1.0
280.1266,1.0
278.05188,1.0
280.23428,1.0
278.1288,1.0
281.18707,1.0
278.51318,1.0
281.00397,1.0
278.6051,1.0
277.47037,1.0
280.63968,1.0
280.15247,1.0
280.41666,1.0
280.49902,1.0
281.19675,1.0
280.9439,1.0
280.72552,1.0
280.14008,1.0
279.27783,1.0
278.37994,1.0
278.3712,1.0
276.62354,1.0
273.95633,1.0
268.45425,1.0
271.02374,1.0
273.0476,1.0
273.00052,1.0
274.48126,1.0
276.37155,1.0
277.4668,1.0
277.36792,1.0
278.0116,1.0
279.1517,1.0
278.11462,1.0
277.39246,1.0
277.59708,1.0
277.47018,1.0
277.13916,1.0
276.47607,1.0
278.2374,1.0
278.1773,1.0
279.08475,1.0
278.89175,1.0
278.74454,1.0
278.6316,1.0
278.22003,1.0
278.1296,1.0
277.8166,1.0
274.88623,1.0
257.4331,1.0
259.13177,1.0
257.8921,1.0
210.13658,1.0
257.6311,1.0
259.9646,1.0
272.81915,1.0
275.94632,1.0
265.04663,1.0
262.42688,1.0
273.60733,1.0
268.346,1.0
272.00937,1.0
276.17166,1.0
275.29175,1.0
277.05554,1.0
277.13516,1.0
277.40466,1.0
277.9462,1.0
277.87872,1.0
278.41064,1.0
278.2025,1.0
273.54736,1.0
265.18237,1.0
260.5937,1.0
263.20477,1.0
2.276503,1.4006181
4.2909803,1.3109303
209.63193,1.0
256.6447,1.0
264.9956,1.0
272.4403,1.0
278.84134,1.0
279.2151,1.0
279.23996,1.0
280.0865,1.0
280.24042,1.0
280.35162,1.0
280.65524,1.0
280.79678,1.0
280.58295,1.0
279.12744,1.0
280.36823,1.0
280.1543,1.0
279.3554,1.0
280.2778,1.0
280.06354,1.0
279.53757,1.0
278.66696,1.0
280.7053,1.0
279.62015,1.0
279.4152,1.0
281.54187,1.0
281.54852,1.0
281.56424,1.0
281.5209,1.0
281.37924,1.0
281.27206,1.0
281.04468,1.0
280.8346,1.0
281.0285,1.0
281.26886,1.0
281.15887,1.0
281.2376,1.0
281.29846,1.0
280.93768,1.0
277.75882,1.0
276.20624,1.0
270.64697,1.0
269.04254,1.0
269.5027,1.0
271.596,1.0
274.9856,1.0
276.42307,1.0
278.70575,1.0
279.6505,1.0
279.24048,1.0
279.09595,1.0
278.864,1.0
